date,time,price
2018-04-11,8:43:52.832000,71.58
2018-04-11,8:44:00.840000,71.58
2018-04-11,8:44:07.720000,71.58
2018-04-11,8:44:13.952000,71.58
2018-04-11,8:44:19.801000,71.58
2018-04-11,8:44:32.527000,71.58
2018-04-11,8:44:40.250000,71.58
2018-04-11,8:44:46.623000,71.58
2018-04-11,8:44:53.064000,71.58
2018-04-11,8:44:59.756000,71.58
2018-04-11,8:45:06.134000,71.58
2018-04-11,8:45:12.442000,71.58
2018-04-11,8:45:18.664000,71.58
2018-04-11,8:45:25.011000,71.58
2018-04-11,8:45:31.139000,71.58
2018-04-11,8:45:38.996000,71.58
2018-04-11,8:45:45.958000,71.58
2018-04-11,8:45:53.958000,71.58
2018-04-11,8:46:02.050000,71.58
2018-04-11,8:46:09.789000,71.58
2018-04-11,8:46:15.780000,71.58
2018-04-11,8:46:21.450000,71.58
2018-04-11,8:46:31.386000,71.58
2018-04-11,8:46:37.144000,71.58
2018-04-11,8:46:43.521000,71.58
2018-04-11,8:46:51.278000,71.58
2018-04-11,8:47:00.426000,71.58
2018-04-11,8:47:09.458000,71.58
2018-04-11,8:47:15.665000,71.58
2018-04-11,8:47:21.644000,71.58
2018-04-11,8:47:28.165000,71.58
2018-04-11,8:47:34.852000,71.58
2018-04-11,8:47:40.467000,71.58
2018-04-11,8:47:46.967000,71.58
2018-04-11,8:47:57.079000,71.58
2018-04-11,8:48:05.634000,71.58
2018-04-11,8:48:18.668000,71.58
2018-04-11,8:48:26.796000,71.58
2018-04-11,8:48:34.498000,71.58
2018-04-11,8:48:40.551000,71.58
2018-04-11,8:48:47.020000,71.58
2018-04-11,8:48:53.901000,71.58
2018-04-11,8:49:00.378000,71.58
2018-04-11,8:49:07.480000,71.58
2018-04-11,8:49:14.081000,71.58
2018-04-11,8:49:19.955000,71.58
2018-04-11,8:49:26.728000,71.58
2018-04-11,8:49:33.859000,71.58
2018-04-11,8:49:39.264000,71.58
2018-04-11,8:49:45.823000,71.58
2018-04-11,8:49:52.478000,71.58
2018-04-11,8:49:59.313000,71.58
2018-04-11,8:50:14.528000,71.58
2018-04-11,8:50:26.267000,71.58
2018-04-11,8:50:33.195000,71.58
2018-04-11,8:50:39.027000,71.58
2018-04-11,8:50:44.766000,71.58
2018-04-11,8:50:50.742000,71.58
2018-04-11,8:50:57.103000,71.58
2018-04-11,8:51:02.975000,71.58
2018-04-11,8:51:09.913000,71.58
2018-04-11,8:51:16.357000,71.58
2018-04-11,8:51:22.174000,71.58
2018-04-11,8:51:28.147000,71.58
2018-04-11,8:51:33.901000,71.58
2018-04-11,8:51:40.925000,71.58
2018-04-11,8:51:48.429000,71.58
2018-04-11,8:51:54.464000,71.58
2018-04-11,8:52:01.523000,71.58
2018-04-11,8:52:08.881000,71.58
2018-04-11,8:52:17.120000,71.58
2018-04-11,8:52:32.244000,71.58
2018-04-11,8:52:50.190000,71.58
2018-04-11,8:53:10.354000,71.58
2018-04-11,8:53:34.026000,71.58
2018-04-11,8:53:45.269000,71.58
2018-04-11,8:53:56.828000,71.58
2018-04-11,8:54:05.120000,71.58
2018-04-11,8:54:12.409000,71.58
2018-04-11,8:54:19.924000,71.58
2018-04-11,8:54:25.897000,71.58
2018-04-11,8:54:31.685000,71.58
2018-04-11,8:54:37.133000,71.58
2018-04-11,8:54:42.864000,71.58
2018-04-11,8:54:51.321000,71.58
2018-04-11,8:55:00.211000,71.58
2018-04-11,8:55:09.263000,71.58
2018-04-11,8:55:19.127000,71.58
2018-04-11,8:55:52.319000,71.58
2018-04-11,8:56:02.409000,71.58
2018-04-11,8:56:11.490000,71.58
2018-04-11,8:56:21.624000,71.58
2018-04-11,8:56:34.160000,71.58
2018-04-11,8:56:46.171000,71.58
2018-04-11,8:56:57.772000,71.58
2018-04-11,8:57:07.884000,71.58
2018-04-11,8:57:18.399000,71.58
2018-04-11,8:57:24.014000,71.58
2018-04-11,8:57:31.104000,71.58
2018-04-11,8:57:48.307000,71.58
2018-04-11,8:57:59.516000,71.58
2018-04-11,8:58:05.593000,71.58
2018-04-11,8:58:11.654000,71.58
2018-04-11,8:58:27.089000,71.58
2018-04-11,8:58:38.855000,71.58
2018-04-11,8:58:46.136000,71.58
2018-04-11,8:58:53.266000,71.58
2018-04-11,8:59:04.812000,71.58
2018-04-11,8:59:10.928000,71.58
2018-04-11,8:59:17.938000,71.58
2018-04-11,8:59:26.414000,71.58
2018-04-11,8:59:32.857000,71.58
2018-04-11,8:59:40.330000,71.58
2018-04-11,8:59:47.378000,71.58
2018-04-11,8:59:53.245000,71.58
2018-04-11,8:59:59.821000,71.58
2018-04-11,9:00:06.133000,71.58
2018-04-11,9:00:11.995000,71.58
2018-04-11,9:00:30.831000,71.58
2018-04-11,9:00:40.542000,71.58
2018-04-11,9:00:51.329000,71.58
2018-04-11,9:00:57.312000,71.58
2018-04-11,9:01:02.424000,71.58
2018-04-11,9:01:09.019000,71.58
2018-04-11,9:01:18.174000,71.58
2018-04-11,9:01:23.664000,71.58
2018-04-11,9:01:28.882000,71.58
2018-04-11,9:01:34.365000,71.58
2018-04-11,9:01:44.319000,71.58
2018-04-11,9:01:50.044000,71.58
2018-04-11,9:01:57.205000,71.58
2018-04-11,9:02:05.357000,71.58
2018-04-11,9:02:12.620000,71.58
2018-04-11,9:02:20.867000,71.58
2018-04-11,9:02:28.262000,71.58
2018-04-11,9:02:35.960000,71.58
2018-04-11,9:02:41.375000,71.58
2018-04-11,9:02:49.759000,71.58
2018-04-11,9:03:11.384000,71.58
2018-04-11,9:03:18.829000,71.58
2018-04-11,9:03:33.466000,71.58
2018-04-11,9:03:38.968000,71.58
2018-04-11,9:03:44.327000,71.58
2018-04-11,9:03:54.972000,71.58
2018-04-11,9:04:01.474000,71.58
2018-04-11,9:04:07.976000,71.58
2018-04-11,9:04:18.640000,71.58
2018-04-11,9:04:24.426000,71.58
2018-04-11,9:04:31.833000,71.58
2018-04-11,9:04:39.380000,71.58
2018-04-11,9:04:48.557000,71.58
2018-04-11,9:04:55.832000,71.58
2018-04-11,9:05:05.317000,71.58
2018-04-11,9:05:14.692000,71.58
2018-04-11,9:05:26.832000,71.58
2018-04-11,9:05:36.933000,71.58
2018-04-11,9:05:43.427000,71.58
2018-04-11,9:05:50.745000,71.58
2018-04-11,9:05:57.590000,71.58
2018-04-11,9:06:07.490000,71.58
2018-04-11,9:06:14.479000,71.58
2018-04-11,9:06:20.462000,71.58
2018-04-11,9:06:26.359000,71.58
2018-04-11,9:06:32.684000,71.58
2018-04-11,9:06:39.206000,71.58
2018-04-11,9:06:46.794000,71.58
2018-04-11,9:06:53.697000,71.58
2018-04-11,9:07:00.326000,71.58
2018-04-11,9:07:07.058000,71.58
2018-04-11,9:07:13.443000,71.58
2018-04-11,9:07:20.126000,71.58
2018-04-11,9:07:26.674000,71.58
2018-04-11,9:07:34.588000,71.58
2018-04-11,9:07:41.539000,71.58
2018-04-11,9:07:47.355000,71.58
2018-04-11,9:07:53.151000,71.58
2018-04-11,9:07:59.060000,71.58
2018-04-11,9:08:05.910000,71.58
2018-04-11,9:08:11.766000,71.58
2018-04-11,9:08:19.959000,71.58
2018-04-11,9:08:25.939000,71.58
2018-04-11,9:08:33.405000,71.58
2018-04-11,9:08:43.211000,71.58
2018-04-11,9:08:48.936000,71.58
2018-04-11,9:08:54.481000,71.58
2018-04-11,9:09:00.157000,71.58
2018-04-11,9:09:06.071000,71.58
2018-04-11,9:09:12.006000,71.58
2018-04-11,9:09:17.726000,71.58
2018-04-11,9:09:25.456000,71.58
2018-04-11,9:09:35.917000,71.58
2018-04-11,9:09:43.764000,71.58
2018-04-11,9:09:50.726000,71.58
2018-04-11,9:09:56.592000,71.58
2018-04-11,9:10:02.761000,71.58
2018-04-11,9:10:09.481000,71.58
2018-04-11,9:10:17.645000,71.58
2018-04-11,9:10:25.571000,71.58
2018-04-11,9:10:32.251000,71.58
2018-04-11,9:10:38.190000,71.58
2018-04-11,9:10:44.740000,71.58
2018-04-11,9:10:53.167000,71.58
2018-04-11,9:10:59.161000,71.58
2018-04-11,9:11:05.237000,71.58
2018-04-11,9:11:11.212000,71.58
2018-04-11,9:11:17.522000,71.58
2018-04-11,9:11:24.148000,71.58
2018-04-11,9:11:30.324000,71.58
2018-04-11,9:11:36.468000,71.58
2018-04-11,9:11:42.702000,71.58
2018-04-11,9:11:49.573000,71.58
2018-04-11,9:11:56.501000,71.58
2018-04-11,9:12:03.124000,71.58
2018-04-11,9:12:09.429000,71.58
2018-04-11,9:12:15.950000,71.58
2018-04-11,9:12:23.572000,71.58
2018-04-11,9:12:31.085000,71.58
2018-04-11,9:12:37.478000,71.58
2018-04-11,9:12:44.631000,71.58
2018-04-11,9:12:50.993000,71.58
2018-04-11,9:12:58.571000,71.58
2018-04-11,9:13:05.460000,71.58
2018-04-11,9:13:12.446000,71.58
2018-04-11,9:13:19.530000,71.58
2018-04-11,9:13:27.085000,71.58
2018-04-11,9:13:34.440000,71.58
2018-04-11,9:13:43.414000,71.58
2018-04-11,9:13:50.109000,71.58
2018-04-11,9:13:56.791000,71.58
2018-04-11,9:14:05.544000,71.58
2018-04-11,9:14:11.969000,71.58
2018-04-11,9:14:17.905000,71.58
2018-04-11,9:14:23.746000,71.58
2018-04-11,9:14:29.965000,71.58
2018-04-11,9:14:36.452000,71.58
2018-04-11,9:14:48.739000,71.58
2018-04-11,9:14:55.743000,71.58
2018-04-11,9:15:03.392000,71.58
2018-04-11,9:15:09.921000,71.58
2018-04-11,9:15:16.101000,71.58
2018-04-11,9:15:22.698000,71.58
2018-04-11,9:15:29.375000,71.58
2018-04-11,9:15:36.558000,71.58
2018-04-11,9:15:42.719000,71.58
2018-04-11,9:15:49.017000,71.58
2018-04-11,9:15:57.776000,71.58
2018-04-11,9:16:05.824000,71.58
2018-04-11,9:16:14.168000,71.58
2018-04-11,9:16:21.585000,71.58
2018-04-11,9:16:28.525000,71.58
2018-04-11,9:16:35.297000,71.58
2018-04-11,9:16:44.320000,71.58
2018-04-11,9:16:50.820000,71.58
2018-04-11,9:16:57.964000,71.58
2018-04-11,9:17:05.001000,71.58
2018-04-11,9:17:11.440000,71.58
2018-04-11,9:17:18.701000,71.58
2018-04-11,9:17:25.555000,71.58
2018-04-11,9:17:33.762000,71.58
2018-04-11,9:17:40.854000,71.58
2018-04-11,9:17:48.429000,71.58
2018-04-11,9:17:56.163000,71.58
2018-04-11,9:18:03.791000,71.58
2018-04-11,9:18:10.170000,71.58
2018-04-11,9:18:21.513000,71.58
2018-04-11,9:18:30.153000,71.58
2018-04-11,9:18:37.642000,71.58
2018-04-11,9:18:45.582000,71.58
2018-04-11,9:18:52.273000,71.58
2018-04-11,9:19:02.107000,71.58
2018-04-11,9:19:10.622000,71.58
2018-04-11,9:19:18.175000,71.58
2018-04-11,9:19:25.341000,71.58
2018-04-11,9:19:51.611000,71.58
2018-04-11,9:20:14.402000,71.58
2018-04-11,9:20:25.887000,71.58
2018-04-11,9:20:34.931000,71.58
2018-04-11,9:20:42.114000,71.58
2018-04-11,9:20:54.272000,71.58
2018-04-11,9:21:06.564000,71.58
2018-04-11,9:21:15.882000,71.58
2018-04-11,9:21:23.713000,71.58
2018-04-11,9:21:33.510000,71.58
2018-04-11,9:21:40.565000,71.58
2018-04-11,9:21:49.191000,71.58
2018-04-11,9:21:55.160000,71.58
2018-04-11,9:22:02.386000,71.58
2018-04-11,9:22:09.198000,71.58
2018-04-11,9:22:18.122000,71.58
2018-04-11,9:22:26.994000,71.58
2018-04-11,9:22:35.270000,71.58
2018-04-11,9:22:43.862000,71.58
2018-04-11,9:22:52.833000,71.58
2018-04-11,9:23:00.486000,71.58
2018-04-11,9:23:08.869000,71.58
2018-04-11,9:23:16.406000,71.58
2018-04-11,9:23:22.583000,71.58
2018-04-11,9:23:29.945000,71.58
2018-04-11,9:23:37.896000,71.58
2018-04-11,9:23:45.148000,71.58
2018-04-11,9:23:51.894000,71.58
2018-04-11,9:23:58.784000,71.58
2018-04-11,9:24:05.786000,71.58
2018-04-11,9:24:12.670000,71.58
2018-04-11,9:24:18.621000,71.58
2018-04-11,9:24:26.046000,71.58
2018-04-11,9:24:33.720000,71.58
2018-04-11,9:24:43.984000,71.58
2018-04-11,9:24:49.738000,71.58
2018-04-11,9:24:57.618000,71.58
2018-04-11,9:25:05.039000,71.58
2018-04-11,9:25:14.107000,71.58
2018-04-11,9:25:21.187000,71.58
2018-04-11,9:25:28.910000,71.58
2018-04-11,9:25:37.450000,71.58
2018-04-11,9:25:44.793000,71.58
2018-04-11,9:25:52.765000,71.58
2018-04-11,9:26:00.013000,71.58
2018-04-11,9:26:07.168000,71.58
2018-04-11,9:26:16.588000,71.58
2018-04-11,9:26:22.927000,71.58
2018-04-11,9:26:32.012000,71.58
2018-04-11,9:26:45.422000,71.58
2018-04-11,9:26:53.151000,71.58
2018-04-11,9:27:01.390000,71.58
2018-04-11,9:27:14.689000,71.58
2018-04-11,9:27:26.078000,71.58
2018-04-11,9:27:36.336000,71.58
2018-04-11,9:27:46.152000,71.58
2018-04-11,9:27:53.538000,71.58
2018-04-11,9:28:03.442000,71.58
2018-04-11,9:28:11.836000,71.58
2018-04-11,9:28:18.996000,71.58
2018-04-11,9:28:28.051000,71.58
2018-04-11,9:28:35.107000,71.58
2018-04-11,9:28:42.473000,71.58
2018-04-11,9:28:51.480000,71.58
2018-04-11,9:28:58.136000,71.58
2018-04-11,9:29:07.158000,71.58
2018-04-11,9:29:12.959000,71.58
2018-04-11,9:29:19.525000,71.58
2018-04-11,9:29:28.662000,71.58
2018-04-11,9:29:34.973000,71.58
2018-04-11,9:29:41.412000,71.58
2018-04-11,9:29:51.200000,71.58
2018-04-11,9:29:57.057000,71.58
2018-04-11,9:30:02.899000,71.58
2018-04-11,9:30:08.291000,71.58
2018-04-11,9:30:16.702000,71.58
2018-04-11,9:30:26.983000,71.58
2018-04-11,9:30:36.948000,71.58
2018-04-11,9:30:45.601000,71.58
2018-04-11,9:30:53.162000,71.58
2018-04-11,9:31:00.426000,71.58
2018-04-11,9:31:08.403000,71.58
2018-04-11,9:31:16.861000,71.58
2018-04-11,9:31:23.592000,72.0
2018-04-11,9:31:31.309000,72.0
2018-04-11,9:31:39.587000,72.0
2018-04-11,9:31:46.982000,72.0
2018-04-11,9:31:53.152000,72.0
2018-04-11,9:32:01.407000,72.0
2018-04-11,9:32:08.734000,72.0
2018-04-11,9:32:17.231000,72.0
2018-04-11,9:32:25.069000,72.0
2018-04-11,9:32:32.529000,72.0
2018-04-11,9:32:42.199000,72.0
2018-04-11,9:32:49.321000,72.0
2018-04-11,9:32:57.394000,72.0
2018-04-11,9:33:04.201000,72.0
2018-04-11,9:33:11.518000,72.0
2018-04-11,9:33:19.421000,72.0
2018-04-11,9:33:26.271000,72.0
2018-04-11,9:33:33.834000,72.0
2018-04-11,9:33:40.163000,72.0
2018-04-11,9:33:46.420000,72.0
2018-04-11,9:33:53.538000,72.0
2018-04-11,9:34:03.433000,72.0
2018-04-11,9:34:09.938000,72.0
2018-04-11,9:34:16.815000,72.0
2018-04-11,9:34:23.463000,72.0
2018-04-11,9:34:29.993000,72.0
2018-04-11,9:34:36.331000,72.0
2018-04-11,9:34:42.855000,72.0
2018-04-11,9:34:51.239000,72.0
2018-04-11,9:34:57.764000,72.0
2018-04-11,9:35:04.340000,72.0
2018-04-11,9:35:10.750000,72.0
2018-04-11,9:35:17.164000,72.0
2018-04-11,9:35:26.534000,72.0
2018-04-11,9:35:38.817000,72.0
2018-04-11,9:35:49.140000,72.0
2018-04-11,9:36:03.492000,72.0
2018-04-11,9:36:12.358000,72.0
2018-04-11,9:36:23.638000,72.0
2018-04-11,9:36:34.604000,72.0
2018-04-11,9:36:41.321000,72.0
2018-04-11,9:36:51.780000,72.0
2018-04-11,9:37:01.338000,72.0
2018-04-11,9:37:07.176000,72.0
2018-04-11,9:37:13.459000,71.29
2018-04-11,9:37:20.546000,71.29
2018-04-11,9:37:27.241000,71.29
2018-04-11,9:37:36.780000,71.29
2018-04-11,9:37:44.083000,71.29
2018-04-11,9:37:51.359000,71.29
2018-04-11,9:37:59.043000,71.29
2018-04-11,9:38:09.825000,71.29
2018-04-11,9:38:17.047000,71.29
2018-04-11,9:38:25.283000,71.29
2018-04-11,9:38:33.732000,71.29
2018-04-11,9:38:42.729000,71.29
2018-04-11,9:38:50.590000,71.29
2018-04-11,9:38:59.474000,71.29
2018-04-11,9:39:10.577000,71.5
2018-04-11,9:39:17.147000,71.5
2018-04-11,9:39:23.747000,71.5
2018-04-11,9:39:31.095000,71.5
2018-04-11,9:39:40.130000,71.5
2018-04-11,9:39:47.894000,71.5
2018-04-11,9:39:55.008000,71.5
2018-04-11,9:40:03.545000,71.5
2018-04-11,9:40:12.556000,71.5
2018-04-11,9:40:22.213000,71.5
2018-04-11,9:40:28.973000,71.5
2018-04-11,9:40:35.599000,71.5
2018-04-11,9:40:43.718000,71.5
2018-04-11,9:40:52.916000,71.5
2018-04-11,9:40:59.664000,71.5
2018-04-11,9:41:06.457000,71.5
2018-04-11,9:41:19.340000,71.5
2018-04-11,9:41:26.399000,71.5
2018-04-11,9:41:35.644000,71.5
2018-04-11,9:41:48.310000,71.5
2018-04-11,9:41:55.903000,71.5
2018-04-11,9:42:04.817000,71.5
2018-04-11,9:42:13.606000,71.5
2018-04-11,9:42:23.475000,71.5
2018-04-11,9:42:30.052000,71.5
2018-04-11,9:42:40.891000,71.5
2018-04-11,9:42:52.960000,71.5
2018-04-11,9:43:01.930000,71.5
2018-04-11,9:43:11.269000,71.5
2018-04-11,9:43:19.131000,71.5
2018-04-11,9:43:28.345000,71.5
2018-04-11,9:43:37.801000,71.5
2018-04-11,9:43:47.308000,71.5
2018-04-11,9:43:55.888000,71.5
2018-04-11,9:44:02.999000,71.5
2018-04-11,9:44:11.147000,71.5
2018-04-11,9:44:18.394000,71.5
2018-04-11,9:44:24.768000,71.5
2018-04-11,9:44:34.235000,71.5
2018-04-11,9:44:41.892000,71.5
2018-04-11,9:44:49.335000,71.5
2018-04-11,9:45:00.460000,71.5
2018-04-11,9:45:07.521000,71.5
2018-04-11,9:45:16.238000,71.5
2018-04-11,9:45:21.936000,71.5
2018-04-11,9:45:28.601000,71.5
2018-04-11,9:45:35.768000,71.5
2018-04-11,9:45:43.583000,71.5
2018-04-11,9:45:55.131000,71.5
2018-04-11,9:46:03.109000,71.5
2018-04-11,9:46:10.844000,71.5
2018-04-11,9:46:22.209000,71.5
2018-04-11,9:46:28.440000,71.5
2018-04-11,9:46:41.708000,71.5
2018-04-11,9:46:54.004000,71.5
2018-04-11,9:47:05.851000,71.5
2018-04-11,9:47:14.742000,71.5
2018-04-11,9:47:23.289000,71.5
2018-04-11,9:47:30.060000,71.5
2018-04-11,9:47:39.885000,71.5
2018-04-11,9:47:49.203000,71.5
2018-04-11,9:47:59.999000,71.6
2018-04-11,9:48:10.979000,71.6
2018-04-11,9:48:20.927000,71.6
2018-04-11,9:48:27.573000,71.6
2018-04-11,9:48:34.762000,71.6
2018-04-11,9:48:45.702000,71.6
2018-04-11,9:48:52.329000,71.6
2018-04-11,9:48:58.725000,71.6
2018-04-11,9:49:06.714000,71.6
2018-04-11,9:49:16.744000,71.6
2018-04-11,9:49:24.031000,71.6
2018-04-11,9:49:31.233000,71.6
2018-04-11,9:49:37.223000,71.6
2018-04-11,9:49:43.838000,71.6
2018-04-11,9:49:56.242000,71.6
2018-04-11,9:50:07.607000,71.6
2018-04-11,9:50:14.320000,71.6
2018-04-11,9:50:20.436000,71.6
2018-04-11,9:50:27.245000,71.6
2018-04-11,9:50:37.401000,71.6
2018-04-11,9:50:46.769000,71.6
2018-04-11,9:50:55.623000,71.6
2018-04-11,9:51:05.713000,71.6
2018-04-11,9:51:14.392000,71.6
2018-04-11,9:51:25.450000,71.6
2018-04-11,9:51:37.167000,71.6
2018-04-11,9:51:50.376000,71.6
2018-04-11,9:52:00.160000,71.6
2018-04-11,9:52:17.973000,71.6
2018-04-11,9:52:29.225000,71.6
2018-04-11,9:52:45.345000,71.6
2018-04-11,9:53:03.481000,71.6
2018-04-11,9:53:14.877000,71.6
2018-04-11,9:53:25.050000,71.6
2018-04-11,9:53:34.692000,71.6
2018-04-11,9:53:42.915000,71.6
2018-04-11,9:53:50.908000,71.6
2018-04-11,9:53:59.019000,71.6
2018-04-11,9:54:06.847000,71.6
2018-04-11,9:54:16.230000,71.6
2018-04-11,9:54:25.245000,71.6
2018-04-11,9:54:33.688000,71.6
2018-04-11,9:54:41.647000,71.6
2018-04-11,9:54:49.189000,71.6
2018-04-11,9:54:56.442000,71.6
2018-04-11,9:55:03.121000,71.6
2018-04-11,9:55:08.941000,71.6
2018-04-11,9:55:16.922000,71.6
2018-04-11,9:55:24.022000,71.6
2018-04-11,9:55:31.494000,71.6
2018-04-11,9:55:40.998000,71.6
2018-04-11,9:55:47.549000,71.6
2018-04-11,9:55:55.255000,71.6
2018-04-11,9:56:04.660000,71.6
2018-04-11,9:56:12.195000,71.6
2018-04-11,9:56:19.328000,71.6
2018-04-11,9:56:30.951000,71.6
2018-04-11,9:56:41.847000,71.6
2018-04-11,9:56:53.132000,71.6
2018-04-11,9:57:02.863000,71.6
2018-04-11,9:57:12.562000,71.6
2018-04-11,9:57:22.514000,71.6
2018-04-11,9:57:34.756000,71.6
2018-04-11,9:57:50.590000,71.6
2018-04-11,9:58:02.409000,71.6
2018-04-11,9:58:27.177000,71.6
2018-04-11,9:58:38.932000,71.6
2018-04-11,9:58:47.358000,71.6
2018-04-11,9:58:54.721000,71.6
2018-04-11,9:59:03.014000,71.6
2018-04-11,9:59:10.708000,71.6
2018-04-11,9:59:17.905000,71.6
2018-04-11,9:59:26.021000,71.6
2018-04-11,9:59:35.341000,71.6
2018-04-11,9:59:43.226000,71.6
2018-04-11,9:59:50.882000,71.6
2018-04-11,9:59:59.650000,71.65
2018-04-11,10:00:07.145000,71.65
2018-04-11,10:00:14.093000,71.65
2018-04-11,10:00:20.979000,71.65
2018-04-11,10:00:29.001000,71.65
2018-04-11,10:00:39.133000,71.65
2018-04-11,10:00:46.802000,71.65
2018-04-11,10:00:52.511000,71.65
2018-04-11,10:01:00.167000,71.65
2018-04-11,10:01:07.218000,71.65
2018-04-11,10:01:14.152000,71.6
2018-04-11,10:01:20.504000,71.6
2018-04-11,10:01:27.651000,71.6
2018-04-11,10:01:34.420000,71.6
2018-04-11,10:01:41.129000,71.6
2018-04-11,10:01:53.257000,71.6
2018-04-11,10:02:01.132000,71.6
2018-04-11,10:02:09.073000,71.6
2018-04-11,10:02:16.492000,71.6
2018-04-11,10:02:23.462000,71.6
2018-04-11,10:02:29.737000,71.6
2018-04-11,10:02:35.616000,71.6
2018-04-11,10:02:42.766000,71.6
2018-04-11,10:02:48.699000,71.6
2018-04-11,10:02:54.962000,71.6
2018-04-11,10:03:01.029000,71.6
2018-04-11,10:03:08.169000,71.6
2018-04-11,10:03:15.378000,71.6
2018-04-11,10:03:22.067000,71.6
2018-04-11,10:03:28.715000,71.6
2018-04-11,10:03:36.004000,71.6
2018-04-11,10:03:41.461000,71.6
2018-04-11,10:03:47.908000,71.6
2018-04-11,10:03:54.453000,71.6
2018-04-11,10:04:01.159000,71.6
2018-04-11,10:04:08.766000,71.6
2018-04-11,10:04:17.684000,71.6
2018-04-11,10:04:23.092000,71.6
2018-04-11,10:04:28.956000,71.6
2018-04-11,10:04:34.784000,71.6
2018-04-11,10:04:40.765000,71.6
2018-04-11,10:04:47.165000,71.6
2018-04-11,10:04:53.865000,71.6
2018-04-11,10:05:00.113000,71.6
2018-04-11,10:05:09.154000,71.6
2018-04-11,10:05:18.446000,71.7
2018-04-11,10:05:25.561000,71.7
2018-04-11,10:05:36.025000,71.7
2018-04-11,10:05:44.094000,71.7
2018-04-11,10:05:50.511000,71.7
2018-04-11,10:05:57.755000,71.7
2018-04-11,10:06:08.843000,71.6
2018-04-11,10:06:16.433000,71.6
2018-04-11,10:06:27.004000,71.6
2018-04-11,10:06:38.666000,71.6
2018-04-11,10:06:46.291000,71.6
2018-04-11,10:06:54.519000,71.6
2018-04-11,10:07:02.609000,71.6
2018-04-11,10:07:10.966000,71.7
2018-04-11,10:07:18.901000,71.7
2018-04-11,10:07:27.396000,71.7
2018-04-11,10:07:34.096000,71.7
2018-04-11,10:07:40.872000,71.7
2018-04-11,10:07:47.675000,71.7
2018-04-11,10:07:55.335000,71.7
2018-04-11,10:08:02.686000,71.7
2018-04-11,10:08:08.284000,71.7
2018-04-11,10:08:15.555000,71.7
2018-04-11,10:08:22.554000,71.7
2018-04-11,10:08:31.535000,71.7
2018-04-11,10:08:37.797000,71.7
2018-04-11,10:08:44.624000,71.7
2018-04-11,10:08:50.821000,71.7
2018-04-11,10:08:57.517000,71.7
2018-04-11,10:09:04.529000,71.7
2018-04-11,10:09:11.426000,71.7
2018-04-11,10:09:18.710000,71.7
2018-04-11,10:09:25.682000,71.7
2018-04-11,10:09:31.025000,71.7
2018-04-11,10:09:38.091000,71.7
2018-04-11,10:09:46.504000,71.7
2018-04-11,10:09:53.678000,71.7
2018-04-11,10:10:00.269000,71.6
2018-04-11,10:10:10.648000,71.6
2018-04-11,10:10:18.338000,71.6
2018-04-11,10:10:24.674000,71.6
2018-04-11,10:10:31.779000,71.6
2018-04-11,10:10:40.633000,71.6
2018-04-11,10:10:48.981000,71.6
2018-04-11,10:10:57.405000,71.6
2018-04-11,10:11:03.089000,71.6
2018-04-11,10:11:09.754000,71.6
2018-04-11,10:11:16.807000,71.6
2018-04-11,10:11:22.872000,71.6
2018-04-11,10:11:30.160000,71.6
2018-04-11,10:11:40.894000,71.6
2018-04-11,10:11:50.191000,71.6
2018-04-11,10:11:58.021000,71.6
2018-04-11,10:12:04.545000,71.6
2018-04-11,10:12:12.333000,71.6
2018-04-11,10:12:19.574000,71.6
2018-04-11,10:12:25.060000,71.6
2018-04-11,10:12:31.005000,71.6
2018-04-11,10:12:37.701000,71.6
2018-04-11,10:12:44.936000,71.6
2018-04-11,10:12:52.563000,71.6
2018-04-11,10:12:59.947000,71.6
2018-04-11,10:13:06.545000,71.6
2018-04-11,10:13:13.554000,71.6
2018-04-11,10:13:22.438000,71.6
2018-04-11,10:13:29.682000,71.6
2018-04-11,10:13:36.444000,71.6
2018-04-11,10:13:42.263000,71.6
2018-04-11,10:13:48.170000,71.6
2018-04-11,10:13:54.428000,71.6
2018-04-11,10:14:01.469000,71.6
2018-04-11,10:14:09.536000,71.6
2018-04-11,10:14:17.308000,71.6
2018-04-11,10:14:24.648000,71.6
2018-04-11,10:14:33.188000,71.6
2018-04-11,10:14:41.747000,71.6
2018-04-11,10:14:49.318000,71.6
2018-04-11,10:14:57.038000,71.6
2018-04-11,10:15:04.882000,71.6
2018-04-11,10:15:14.764000,71.6
2018-04-11,10:15:26.015000,71.6
2018-04-11,10:15:40.566000,71.6
2018-04-11,10:15:51.309000,71.6
2018-04-11,10:16:04.848000,71.6
2018-04-11,10:16:15.462000,71.6
2018-04-11,10:16:31.666000,71.6
2018-04-11,10:16:44.316000,71.6
2018-04-11,10:16:53.174000,71.6
2018-04-11,10:17:19.859000,71.6
2018-04-11,10:17:33.372000,71.6
2018-04-11,10:17:47.829000,71.6
2018-04-11,10:17:58.728000,71.6
2018-04-11,10:18:09.107000,71.6
2018-04-11,10:18:20.388000,71.6
2018-04-11,10:18:26.566000,71.6
2018-04-11,10:18:34.849000,71.6
2018-04-11,10:18:44.496000,71.6
2018-04-11,10:18:58.900000,71.6
2018-04-11,10:19:07.925000,71.6
2018-04-11,10:19:18.706000,71.6
2018-04-11,10:19:36.403000,71.6
2018-04-11,10:19:47.315000,71.6
2018-04-11,10:19:53.905000,71.6
